policy_id,policy_label,steering_mode,target_id,target_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,clip_score,dinov2_score,incumbent_novelty,carried_forward,image_path
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_b0f668190ae1,1,cand_16259b9fb802,4,shell_counterprobe,0.78753,0.281108,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_16259b9fb802.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_d1609a7618dc,2,cand_0cd33a23f765,0,incumbent,0.81213,0.347438,0.0,True,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_3b6341ea80c2.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_d1609a7618dc,2,cand_d1299fd35d83,1,shell_probe,0.74886,0.204071,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_d1299fd35d83.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_d1609a7618dc,2,cand_552f2ac43001,2,shell_counterprobe,0.824081,0.39185,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_552f2ac43001.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_d1609a7618dc,2,cand_3249f2bc8164,3,shell_probe,0.796372,0.412132,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_3249f2bc8164.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_d1609a7618dc,2,cand_b3e6c3d66dbd,4,shell_counterprobe,0.736853,0.192518,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_b3e6c3d66dbd.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_ce34a637a2ca,3,cand_1e4aa2f2177e,0,incumbent,0.824081,0.39185,0.0,True,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_552f2ac43001.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_ce34a637a2ca,3,cand_fab5cfcb6c3d,1,shell_probe,0.83727,0.535958,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_fab5cfcb6c3d.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_ce34a637a2ca,3,cand_2e98bf40ceaf,2,shell_counterprobe,0.726582,0.20836,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_2e98bf40ceaf.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_ce34a637a2ca,3,cand_f63e8c0e7931,3,shell_probe,0.800173,0.302091,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_f63e8c0e7931.png
